Timestamp,Date and Time,"power GUESS, GW","daily energy consumption GUESS, TWh"
1630540800,2021-09-02 0:00:00,10.05345237,0.2412828569
1630627200,2021-09-03 0:00:00,10.07339633,0.2417615119
1630713600,2021-09-04 0:00:00,10.21302682,0.2451126437
1630800000,2021-09-05 0:00:00,10.29281404,0.247027537
1630886400,2021-09-06 0:00:00,10.66183993,0.2558841583
1630972800,2021-09-07 0:00:00,10.75296024,0.2580710458
1631059200,2021-09-08 0:00:00,10.86715677,0.2608117625
1631145600,2021-09-09 0:00:00,10.80953457,0.2594288297
1631232000,2021-09-10 0:00:00,10.75145676,0.2580349622
1631318400,2021-09-11 0:00:00,10.74870037,0.2579688089
1631404800,2021-09-12 0:00:00,10.6457458,0.2554978992
1631491200,2021-09-13 0:00:00,10.58812359,0.2541149662
1631577600,2021-09-14 0:00:00,10.81248459,0.2594996302
1631664000,2021-09-15 0:00:00,10.81248459,0.2594996302
1631750400,2021-09-16 0:00:00,10.80205131,0.2592492314
1631836800,2021-09-17 0:00:00,10.91674901,0.2620019762
1631923200,2021-09-18 0:00:00,10.98972499,0.2637533998
1632009600,2021-09-19 0:00:00,11.12527785,0.2670066684
1632096000,2021-09-20 0:00:00,11.17741006,0.2682578414
1632182400,2021-09-21 0:00:00,10.72503186,0.2574007646
1632268800,2021-09-22 0:00:00,10.68581596,0.256459583
1632355200,2021-09-23 0:00:00,11.04260894,0.2650226146
1632441600,2021-09-24 0:00:00,11.10184853,0.2664443647
1632528000,2021-09-25 0:00:00,11.0346473,0.2648315352
1632614400,2021-09-26 0:00:00,10.8615301,0.2606767224
1632700800,2021-09-27 0:00:00,10.74697665,0.2579274396
1632787200,2021-09-28 0:00:00,11.01220258,0.2642928619
1632873600,2021-09-29 0:00:00,10.90891767,0.2618140241
1632960000,2021-09-30 0:00:00,10.89420845,0.2614610028
1633046400,2021-10-01 0:00:00,10.74326837,0.2578384409
1633132800,2021-10-02 0:00:00,11.12942301,0.2671061522
1633219200,2021-10-03 0:00:00,11.17821943,0.2682772663
1633305600,2021-10-04 0:00:00,11.19190889,0.2686058134
1633392000,2021-10-05 0:00:00,11.39499468,0.2734798723
1633478400,2021-10-06 0:00:00,11.46883712,0.2752520909
1633564800,2021-10-07 0:00:00,11.29687499,0.2711249998
1633651200,2021-10-08 0:00:00,11.20747384,0.2689793722
1633737600,2021-10-09 0:00:00,10.96190646,0.263085755
1633824000,2021-10-10 0:00:00,11.20884102,0.2690121845
1633910400,2021-10-11 0:00:00,11.24420089,0.2698608214
1633996800,2021-10-12 0:00:00,10.98588733,0.2636612959
1634083200,2021-10-13 0:00:00,11.47748064,0.2754595354
1634169600,2021-10-14 0:00:00,11.43243304,0.274378393
1634256000,2021-10-15 0:00:00,11.66895859,0.2800550062
1634342400,2021-10-16 0:00:00,11.47748064,0.2754595354
1634428800,2021-10-17 0:00:00,11.48874539,0.2757298894
1634515200,2021-10-18 0:00:00,11.51384904,0.276332377
1634601600,2021-10-19 0:00:00,11.76700405,0.2824080972
1634688000,2021-10-20 0:00:00,11.55771208,0.2773850899
1634774400,2021-10-21 0:00:00,11.69747925,0.280739502
1634860800,2021-10-22 0:00:00,11.90590558,0.2857417339
1634947200,2021-10-23 0:00:00,12.05661858,0.2893588459
1635033600,2021-10-24 0:00:00,11.99418977,0.2878605545
1635120000,2021-10-25 0:00:00,12.39408266,0.2974579838
1635206400,2021-10-26 0:00:00,12.33723498,0.2960936395
1635292800,2021-10-27 0:00:00,12.42820722,0.2982769733
1635379200,2021-10-28 0:00:00,12.4850663,0.2996415912
1635465600,2021-10-29 0:00:00,12.63288623,0.3031892695
1635552000,2021-10-30 0:00:00,12.74659299,0.3059182318
1635638400,2021-10-31 0:00:00,12.60793065,0.3025903356
1635724800,2021-11-01 0:00:00,12.35346578,0.2964831787
1635811200,2021-11-02 0:00:00,12.58549228,0.3020518147
1635897600,2021-11-03 0:00:00,12.774715,0.30659316
1635984000,2021-11-04 0:00:00,12.78867919,0.3069283006
1636070400,2021-11-05 0:00:00,12.74513507,0.3058832417
1636156800,2021-11-06 0:00:00,12.87126836,0.3089104406
1636243200,2021-11-07 0:00:00,13.14653144,0.3155167546
1636329600,2021-11-08 0:00:00,12.98710506,0.3116905214
1636416000,2021-11-09 0:00:00,12.91352541,0.3099246098
1636502400,2021-11-10 0:00:00,12.7663661,0.3063927864
1636588800,2021-11-11 0:00:00,12.95031523,0.3108075655
1636675200,2021-11-12 0:00:00,12.79088885,0.3069813324
1636761600,2021-11-13 0:00:00,12.77862178,0.3066869227
1636848000,2021-11-14 0:00:00,12.89949288,0.3095878291
1636934400,2021-11-15 0:00:00,13.18247841,0.3163794818
1637020800,2021-11-16 0:00:00,13.24414408,0.3178594579
1637107200,2021-11-17 0:00:00,13.329763,0.319914312
1637193600,2021-11-18 0:00:00,13.24081819,0.3177796366
1637280000,2021-11-19 0:00:00,13.25822217,0.3181973321
1637366400,2021-11-20 0:00:00,13.24342651,0.3178422362
1637452800,2021-11-21 0:00:00,12.9408615,0.310580676
1637539200,2021-11-22 0:00:00,12.81247298,0.3074993515
1637625600,2021-11-23 0:00:00,12.58138047,0.3019531313
1637712000,2021-11-24 0:00:00,12.68408446,0.304418027
1637798400,2021-11-25 0:00:00,12.50434964,0.3001043914
1637884800,2021-11-26 0:00:00,12.44015537,0.2985637289
1637971200,2021-11-27 0:00:00,12.41448223,0.2979475735
1638057600,2021-11-28 0:00:00,12.48691149,0.2996858758
1638144000,2021-11-29 0:00:00,12.48519159,0.2996445982
1638230400,2021-11-30 0:00:00,12.48519159,0.2996445982
1638316800,2021-12-01 0:00:00,12.20217189,0.2928521254
1638403200,2021-12-02 0:00:00,12.4934152,0.2998419648
1638489600,2021-12-03 0:00:00,12.92338918,0.3101613403
1638576000,2021-12-04 0:00:00,13.04773424,0.3131456218
1638662400,2021-12-05 0:00:00,13.37999308,0.3211198339
1638748800,2021-12-06 0:00:00,13.74674095,0.3299217828
1638835200,2021-12-07 0:00:00,13.99966817,0.3359920361
1638921600,2021-12-08 0:00:00,14.30015459,0.3432037102
1639008000,2021-12-09 0:00:00,14.31250932,0.3435002237
1639094400,2021-12-10 0:00:00,14.07575123,0.3378180295
1639180800,2021-12-11 0:00:00,14.04061791,0.3369748298
1639267200,2021-12-12 0:00:00,13.77657861,0.3306378866
1639353600,2021-12-13 0:00:00,13.44975977,0.3227942345
1639440000,2021-12-14 0:00:00,13.44235397,0.3226164953
1639526400,2021-12-15 0:00:00,13.25767702,0.3181842485
1639612800,2021-12-16 0:00:00,12.79267129,0.307024111
1639699200,2021-12-17 0:00:00,12.85807771,0.308593865
1639785600,2021-12-18 0:00:00,12.61098074,0.3026635378
1639872000,2021-12-19 0:00:00,12.72895426,0.3054949022
1639958400,2021-12-20 0:00:00,12.76828966,0.3064389518
1640044800,2021-12-21 0:00:00,12.93869948,0.3105287875
1640131200,2021-12-22 0:00:00,13.03047119,0.3127313086
1640217600,2021-12-23 0:00:00,13.51550975,0.324372234
1640304000,2021-12-24 0:00:00,13.54173336,0.3250016006
1640390400,2021-12-25 0:00:00,13.79477041,0.3310744898
1640476800,2021-12-26 0:00:00,13.60372831,0.3264894794
1640563200,2021-12-27 0:00:00,13.66233359,0.3278960062
1640649600,2021-12-28 0:00:00,13.31398256,0.3195355814
1640736000,2021-12-29 0:00:00,13.28070714,0.3187369714
1640822400,2021-12-30 0:00:00,12.85307495,0.3084737988
1640908800,2021-12-31 0:00:00,12.83307482,0.3079937957
